address,lat,long,arcgis_address,score,location.x,location.y,extent.xmin,extent.ymin,extent.xmax,extent.ymax
"550 Jefferson Plaza, Port Jefferson Station, NY, 11776",40.9295996371258,-73.0518643422232,"550 Jefferson Plz, Port Jefferson Station, New York, 11776",100,-73.0518643422232,40.929599637125825,-73.0528643422232,40.92859963712583,-73.05086434222319,40.93059963712582
"6448 S Transit Rd, EAST AMHERST, NY, 14051",43.113689984675,-78.6968699184697,"S TRANSIT Rd, Lockport, New York, 14094",92,-78.69686991846974,43.113689984674984,-78.69786991846975,43.11268998467499,-78.69586991846974,43.11468998467498
"262, BROOKLYN, NY, 11205",40.6933900000001,-73.9663849999999,"11205, Brooklyn, New York",93.33,-73.96638499999995,40.69339000000008,-73.98438499999995,40.67539000000008,-73.94838499999994,40.71139000000008
"266 LAKESHORE DR, PLEASANT VALLEY, NY, 12569",41.7470448379158,-73.8028841902515,"266 Lake Shore Dr, Pleasant Valley, New York, 12569",100,-73.80288419025153,41.74704483791584,-73.80388419025154,41.74604483791584,-73.80188419025153,41.748044837915835
"2071 7TH AVE APT 2, NEW YORK, NY, 10027-4970",40.8079471912565,-73.9488773340237,"2071 7th Ave, New York, New York, 10027",100,-73.94887733402366,40.807947191256524,-73.94987733402367,40.806947191256526,-73.94787733402366,40.80894719125652
"984, Brooklyn, NY, 11207",40.6588800000001,-73.890305,"11207, Brooklyn, New York",93.33,-73.89030499999996,40.65888000000007,-73.92530499999995,40.62388000000007,-73.85530499999996,40.693880000000064
"51 S. 3rd Street, BROOKLYN, NY, 11249",40.7136798513651,-73.9658203413551,"51 S 3rd St, Brooklyn, New York, 11249",100,-73.96582034135508,40.71367985136513,-73.96682034135509,40.71267985136513,-73.96482034135508,40.714679851365126
"1914 Pleasantville Rd A3, Briarcliff Manor, NY, 10510-1025",41.1644874205924,-73.8468193064055,"1914 Pleasantville Rd, Ossining, New York, 10562",99.07,-73.84681930640555,41.16448742059244,-73.84781930640555,41.16348742059244,-73.84581930640555,41.165487420592434
"1516 Sumner Road, Darien Center, NY, 14040",42.921731436123,-78.3785298459132,"1516 Sumner Rd, Corfu, New York, 14036",97.19,-78.37852984591319,42.921731436123025,-78.3795298459132,42.92073143612303,-78.37752984591319,42.92273143612302
"2777 ROUTE 32, SAUGERTIES, NY, 12477-5104",42.0884041730673,-73.9737214003013,"2777 Route 32, Saugerties, New York, 12477",100,-73.97372140030126,42.08840417306733,-73.97472140030126,42.087404173067334,-73.97272140030125,42.08940417306733
"5018 Express Dr S Ste 204, Lake Ronkonkoma, NY, 11779-5506",40.8137880939348,-73.0995865976614,"5018 Express Dr S, Ronkonkoma, New York, 11779",100,-73.0995865976614,40.81378809393481,-73.1005865976614,40.81278809393481,-73.0985865976614,40.81478809393481
"100-12 4th Avenue, Brooklyn, NY, 11209",40.681384341466,-73.9805377892351,"100 4th Ave, Brooklyn, New York, 11217",97.59,-73.98053778923509,40.68138434146601,-73.98153778923509,40.68038434146601,-73.97953778923508,40.682384341466005
"6 Hobart Rd, Stamford, NY, 12167-1231",42.4092632720957,-74.6262440264467,"6 Hobart Rd, Stamford, New York, 12167",100,-74.6262440264467,42.409263272095735,-74.6272440264467,42.40826327209574,-74.6252440264467,42.41026327209573
"7307 Main St, Flushing, NY, 11373",40.7245208792037,-73.82043338093,"73-07 Main St, Flushing, New York, 11367",97.99,-73.82043338092996,40.72452087920371,-73.82143338092996,40.72352087920371,-73.81943338092995,40.72552087920371
"5018 Express Drive S, Suite 204, Lake Ronkonkoma, NY, 11779-5589",40.8137880939348,-73.0995865976614,"5018 Express Dr S, Ronkonkoma, New York, 11779",100,-73.0995865976614,40.81378809393481,-73.1005865976614,40.81278809393481,-73.0985865976614,40.81478809393481
"368 OLD WALT WHITMAN RD, HUNTINGTON STATION, NY, 11746",40.815467727838,-73.4116778750886,"368 Old Walt Whitman Rd, Huntington Station, New York, 11746",100,-73.4116778750886,40.815467727838,-73.4126778750886,40.814467727838,-73.4106778750886,40.816467727837995
"676 STEWART AVE, BELLEMORE, NY, 11710",40.6771985959759,-73.5424107418153,"Stewart Ave, Bellmore, New York, 11710",93.67,-73.54241074181526,40.67719859597594,-73.54341074181526,40.67619859597594,-73.54141074181526,40.678198595975935
"9304 Francis Lewis Blvd, Queens Village, NY, 11428-1050",40.7161616167285,-73.7558640908042,"93-04 Francis Lewis Blvd, Queens Village, New York, 11428",100,-73.75586409080415,40.716161616728456,-73.75686409080416,40.71516161672846,-73.75486409080415,40.717161616728454
"1745 E 16th St Apt 2B, Brooklyn, NY, 11229-2955",40.6073542780277,-73.9569359430843,"1745 E 16th St, Brooklyn, New York, 11229",100,-73.95693594308428,40.607354278027714,-73.95793594308428,40.606354278027716,-73.95593594308427,40.60835427802771
"5 1/2 S 4TH AVE, MOUNT VERNON, NY, 10550",40.911576198152,-73.8369842712563,"5 1/2 S 4th Ave, Mount Vernon, New York, 10550",100,-73.83698427125633,40.911576198152034,-73.83798427125633,40.910576198152036,-73.83598427125632,40.91257619815203
"5 1/2 S 4th Ave, Mount Vernon, NY, 10550-3104",40.911576198152,-73.8369842712563,"5 1/2 S 4th Ave, Mount Vernon, New York, 10550",100,-73.83698427125633,40.911576198152034,-73.83798427125633,40.910576198152036,-73.83598427125632,40.91257619815203
"136-14D NORTHERN BLVD, FLUSHING, NY, 11354",40.7647745662019,-73.8225586412035,"Northern Blvd, Flushing, New York, 11354",93.64,-73.82255864120353,40.76477456620193,-73.82355864120353,40.76377456620193,-73.82155864120352,40.76577456620193
"8708 Jamaica Ave, Woodhaven, NY, 11427",40.6925398952759,-73.8570679136818,"87-08 Jamaica Ave, Woodhaven, New York, 11421",98.32,-73.85706791368176,40.69253989527587,-73.85806791368177,40.691539895275874,-73.85606791368176,40.69353989527587
"759 Central Park Ave, Scarsdale, NY, 10583-2503",40.9968910230809,-73.817562516259,"759 Central Park Ave, Scarsdale, New York, 10583",100,-73.81756251625899,40.996891023080906,-73.818562516258993,40.99589102308091,-73.81656251625898,40.9978910230809
"132 32nd St, Brooklyn, NY, 11232-1810",40.657147015751,-74.003537313083,"132 32nd St, Brooklyn, New York, 11232",100,-74.00353731308297,40.65714701575095,-74.00453731308298,40.65614701575095,-74.00253731308297,40.65814701575095
"309 Middle Country RD, MIDDLE ISLAND, NY, 11953",40.8784838773844,-72.9622057907078,"309 Middle Country Rd, Middle Island, New York, 11953",100,-72.96220579070778,40.87848387738437,-72.96320579070779,40.87748387738437,-72.96120579070778,40.87948387738437
"259 North Van Dorn Rd, Ithaca, NY, 14850",42.4708955214936,-76.592219119302,"259 Van Dorn Rd N, Ithaca, New York, 14850",99.89,-76.592219119302,42.47089552149361,-76.593219119302,42.46989552149361,-76.591219119302,42.47189552149361
"215 East 164th Street Apt 6N, Bronx, NY, 10456-6216",40.8298096111183,-73.9190535125877,"215 E 164th St, Bronx, New York, 10456",100,-73.91905351258771,40.82980961111832,-73.92005351258771,40.828809611118324,-73.9180535125877,40.83080961111832
"43 Bronx River Avenue, bronx, NY, 10704",40.9025770065545,-73.8606151655179,"43 Bronx River Rd, Yonkers, New York, 10704",96.22,-73.86061516551786,40.902577006554516,-73.86161516551786,40.90157700655452,-73.85961516551785,40.903577006554514
"121, BROOKLYN, NY, 11221",40.6756075288521,-73.9442263794803,"121 Brooklyn Ave, Brooklyn, New York, 11213",95.84,-73.94422637948031,40.67560752885211,-73.94522637948032,40.674607528852114,-73.94322637948031,40.67660752885211
"3344 Fort Independence Street 42D, Bronx, NY, 10463",40.879311873987,-73.8994313096159,"3344 Fort Independence St, Bronx, New York, 10463",99.27,-73.89943130961593,40.87931187398701,-73.90043130961594,40.87831187398701,-73.89843130961593,40.880311873987004
"861 State Route 50, Ballston Lake, NY, 12019-2007",42.9202276388743,-73.8872140151855,"861 Route 50, Burnt Hills, New York, 12027",97.92,-73.88721401518546,42.92022763887431,-73.88821401518547,42.91922763887431,-73.88621401518546,42.921227638874306
"1608-10 Amsterdam Avenue 5Bnull 1608-10 Amsterdam Avenue 5Bnull, New York, NY, 10031",40.8217165483263,-73.9504087874435,"1608 Amsterdam Ave, New York, New York, 10031",98.05,-73.9504087874435,40.82171654832629,-73.9514087874435,40.820716548326295,-73.94940878744349,40.82271654832629
"861 State Route 50, BALLSTON LAKE, NY, 12019",42.9217006721023,-73.8841489613339,"861 State Route 50, Ballston Lake, New York, 12019",98.9,-73.88414896133389,42.92170067210226,-73.8851489613339,42.920700672102264,-73.88314896133389,42.92270067210226
"568 Columbia Tpke, East Greenbush, NY, 12061-1600",42.6031535689734,-73.7156789534333,"568 Columbia Tpke, East Greenbush, New York, 12061",100,-73.71567895343325,42.60315356897337,-73.71667895343326,42.60215356897337,-73.71467895343325,42.604153568973366
"135 W 52nd St Apt 11D, New York, NY, 10019-7689",40.761879943666,-73.9809689549641,"135 W 52nd St, New York, New York, 10019",100,-73.98096895496406,40.761879943666,-73.98196895496406,40.760879943666005,-73.97996895496405,40.762879943666
"1608-10 Amsterdam Avenue,5B, New York, NY, 10031",40.8217165483263,-73.9504087874435,"1608 Amsterdam Ave, New York, New York, 10031",98.92,-73.9504087874435,40.82171654832629,-73.9514087874435,40.820716548326295,-73.94940878744349,40.82271654832629
"535, BROOKLYN, NY, 11217",40.6829450000001,-73.9787449999999,"11217, Brooklyn, New York",93.33,-73.97874499999995,40.682945000000075,-73.99074499999995,40.670945000000074,-73.96674499999995,40.694945000000075
"321 Smithtown Blvd, Ronkonkoma, NY, 11779-2653",40.8317494611238,-73.1334870647766,"321 Smithtown Blvd, Ronkonkoma, New York, 11779",100,-73.13348706477657,40.83174946112381,-73.13448706477658,40.830749461123816,-73.13248706477657,40.83274946112381
"350, BROOKLYN, NY, 11207",40.6588800000001,-73.890305,"11207, Brooklyn, New York",93.33,-73.89030499999996,40.65888000000007,-73.92530499999995,40.62388000000007,-73.85530499999996,40.693880000000064
"# 68 66 N MAIN ST, SAYVILLE, NY, 11782",40.7366594516411,-73.0811036831609,"66 N Main St, Sayville, New York, 11782",100,-73.08110368316093,40.73665945164108,-73.08210368316094,40.735659451641084,-73.08010368316093,40.73765945164108
"811 49th St, Brooklyn, NY, 11220-2421",40.64149047774,-74.0027227456386,"811 49th St, Brooklyn, New York, 11220",100,-74.00272274563856,40.641490477739985,-74.00372274563857,40.64049047773999,-74.00172274563856,40.64249047773998
"232 E Main St, Patchogue, NY, 11772-3125",40.7658679547742,-73.0082682653234,"232 E Main St, Patchogue, New York, 11772",100,-73.00826826532335,40.76586795477416,-73.00926826532336,40.76486795477416,-73.00726826532335,40.766867954774156
"1 World Trade Ceter, Suite 8500, New Yrk, NY, 10007",40.7110569301493,-74.0143827269482,"1 World Trade Center, New York, New York, 10007",97.3,-74.01438272694818,40.71105693014933,-74.01538272694819,40.710056930149335,-74.01338272694818,40.71205693014933
"1009 Little East Neck Rd, West Babylon, NY, 11704-2402",40.7239138549297,-73.3587354340526,"1009 Little East Neck Rd, West Babylon, New York, 11704",100,-73.35873543405262,40.7239138549297,-73.35973543405262,40.7229138549297,-73.35773543405261,40.724913854929696
"415 CENTRAL AVE, WHITE PLAINS, NY, 10606-1531",41.0317291807674,-73.7870568319288,"415 Central Ave, White Plains, New York, 10606",100,-73.78705683192881,41.03172918076744,-73.78805683192881,41.030729180767445,-73.7860568319288,41.03272918076744
"491 State Route 208 Ste 211, Monroe, NY, 10950-1656",41.3458382973719,-74.1902604209223,"491 State Route 208, Monroe, New York, 10950",100,-74.19026042092229,41.345838297371856,-74.19126042092229,41.34483829737186,-74.18926042092228,41.34683829737185
"485 State Route 95, Moira, NY, 12957-2806",44.8516596555102,-74.5590982733203,"485 State Route 95, Moira, New York, 12957",100,-74.55909827332026,44.85165965551024,-74.56009827332026,44.85065965551024,-74.55809827332025,44.85265965551024
"386 Main Street, Rosendale, NY, 12472",41.8443416447873,-74.0813090548751,"386 Main St, Rosendale, New York, 12472",100,-74.08130905487508,41.84434164478727,-74.08230905487508,41.84334164478727,-74.08030905487507,41.84534164478727
"7906 Parsons Blvd, Flushing, NY, 11366-1932",40.7208092057605,-73.8093764358423,"79-06 Parsons Blvd, Fresh Meadows, New York, 11366",99.9,-73.80937643584228,40.72080920576045,-73.81037643584229,40.719809205760455,-73.80837643584228,40.72180920576045
"227 E 24th st, NYC, NY, 10009",40.7391375353276,-73.9813724597829,"227 E 24th St, New York, New York, 10010",99.5,-73.98137245978293,40.73913753532764,-73.98237245978294,40.738137535327645,-73.98037245978293,40.74013753532764
"1850 Union Rd , West Seneca, NY, 14224-2053",42.8503907045347,-78.7545851642044,"1850 Union Rd, Buffalo, New York, 14224",99.9,-78.75458516420441,42.850390704534696,-78.75558516420442,42.8493907045347,-78.75358516420441,42.851390704534694
"1128 Essex St, Brooklyn, NY, 11239-2804",40.6564913832846,-73.8720069797114,"1128 Essex St, Brooklyn, New York, 11239",100,-73.87200697971136,40.65649138328456,-73.87300697971136,40.65549138328456,-73.87100697971135,40.65749138328456
"628-685 Lenox Avenue, New York, NY, 10037",40.8198778943231,-73.9368295406447,"685 Lenox Ave, New York, New York, 10037",99.03,-73.9368295406447,40.81987789432312,-73.9378295406447,40.81887789432312,-73.93582954064469,40.82087789432312
"417, BROOKLYN, NY, 11225",40.6648767499538,-73.9453223490741,"417 Brooklyn Ave, Brooklyn, New York, 11225",98.44,-73.94532234907412,40.66487674995379,-73.94632234907412,40.66387674995379,-73.94432234907411,40.66587674995379
"61 E 168TH STREET, Bronx, NY, 10456",40.836797986243504,-73.9193059571803,"61 E 168th St, Bronx, New York, 10452",99.5,-73.91930595718027,40.83679798624353,-73.92030595718028,40.835797986243534,-73.91830595718027,40.83779798624353
"2519 86th St, BROOKLYN, NY, 11214-4414",40.5976373874458,-73.986604162482,"2519 86th St, Brooklyn, New York, 11214",100,-73.98660416248195,40.59763738744582,-73.98760416248196,40.596637387445824,-73.98560416248195,40.59863738744582
"400 MAIN ST, MASTIC BEACH, NY, 11951-3409",40.7973538155421,-72.855195652337,"Main St, Mastic, New York, 11950",92.9,-72.85519565233704,40.79735381554207,-72.85619565233705,40.79635381554207,-72.85419565233704,40.798353815542065
"1220 State Route 55, Lagrangeville, NY, 12540",41.6699869234854,-73.7904379635169,"1220 RT-55, Lagrangeville, New York, 12540",100,-73.79043796351688,41.66998692348537,-73.79143796351688,41.66898692348537,-73.78943796351687,41.670986923485366
"649 COLD BROOK RD, VERMONTVILLE, NY, 12989-4013",44.4524262839492,-74.054652172329,"Cold Brook Rd, Vermontville, New York, 12989",97.16,-74.05465217232903,44.45242628394919,-74.05565217232903,44.45142628394919,-74.05365217232902,44.453426283949184
"315 Middle Country Rd, Selden, NY, 11784-2558",40.867696416574,-73.0273455983204,"315 Middle Country Rd, Selden, New York, 11784",100,-73.02734559832044,40.867696416573956,-73.02834559832044,40.86669641657396,-73.02634559832043,40.868696416573954
"1319 SPEONK RIVERHEAD RD, SPEONK, NY, 11972",40.8394469976609,-72.6972140151529,"1319 Speonk Riverhead Rd, Speonk, New York, 11972",100,-72.69721401515287,40.83944699766087,-72.69821401515287,40.838446997660874,-72.69621401515286,40.84044699766087
"620 W 42ND ST APT S-30A, NEW YORK, NY, 10036",40.7609754524943,-73.9990610415112,"620 W 42nd St, New York, New York, 10036",99.03,-73.99906104151115,40.760975452494336,-74.00006104151116,40.75997545249434,-73.99806104151115,40.76197545249433
"1704 Flushing Ave, Ridgewood, NY, 11385",40.7094445470015,-73.9217221196292,"17-04 Flushing Ave, Ridgewood, New York, 11385",100,-73.92172211962921,40.70944454700147,-73.92272211962921,40.70844454700147,-73.9207221196292,40.710444547001465
"1740 E 46th St, Brooklyn, NY, 11234",40.6179828582781,-73.9307456230635,"1740 E 46th St, Brooklyn, New York, 11234",100,-73.9307456230635,40.6179828582781,-73.9317456230635,40.6169828582781,-73.9297456230635,40.618982858278095
"465 State Route 38, Dryden, NY, 13053-9626",42.4299217817357,-76.2361544263002,"465 State Route 38, Dryden, New York, 13053",100,-76.23615442630019,42.42992178173572,-76.2371544263002,42.428921781735724,-76.23515442630018,42.43092178173572
"753 Sunrise Highway, WEST BABYLON, NY, 11704-6004",40.7139659162941,-73.3414305131757,"753 Sunrise Hwy, West Babylon, New York, 11704",100,-73.34143051317571,40.71396591629405,-73.34243051317571,40.71296591629405,-73.3404305131757,40.71496591629405
"515 FULTON ST, FOREST HILLS, NY, 11207",40.6777797488534,-73.89339725323,"Fulton St, Brooklyn, New York, 11207",83.1,-73.89339725323005,40.677779748853354,-73.89439725323005,40.676779748853356,-73.89239725323004,40.67877974885335
"6975 Olean Rd Trlr 6, South Wales, NY, 14139-9727",42.6930777048726,-78.5711744965521,"6975 Olean Rd, South Wales, New York, 14139",100,-78.57117449655215,42.69307770487259,-78.57217449655215,42.692077704872595,-78.57017449655214,42.69407770487259
"60 Main Street, Narrowsburg, NY, 12764",41.6084848837445,-75.0613250845464,"60 Main St, Narrowsburg, New York, 12764",100,-75.06132508454635,41.60848488374449,-75.06232508454636,41.60748488374449,-75.06032508454635,41.609484883744486
"9590 County Route 71, Henderson, NY, 13650-2251",43.849395514731,-76.1802211026332,"9590 County Route 71, Henderson, New York, 13650",100,-76.18022110263323,43.84939551473099,-76.18122110263323,43.848395514730996,-76.17922110263322,43.85039551473099
"20 Bay 25th St Apt 2B, Brooklyn, NY, 11214-3923",40.6037895715543,-73.9979838392325,"20 Bay 25th St, Brooklyn, New York, 11214",100,-73.99798383923249,40.603789571554266,-73.9989838392325,40.60278957155427,-73.99698383923248,40.604789571554264
"43 BLACK SPRUCE LN, BLOOMINGDALE, NY, 12913-2318",44.4115491172149,-74.0918592157609,"43 Black Spruce Ln, Bloomingdale, New York, 12913",100,-74.09185921576088,44.41154911721486,-74.09285921576088,44.41054911721486,-74.09085921576087,44.41254911721486
"5018 Express Dr S, Ronkonkoma, NY, 11779-5589",40.8137880939348,-73.0995865976614,"5018 Express Dr S, Ronkonkoma, New York, 11779",100,-73.0995865976614,40.81378809393481,-73.1005865976614,40.81278809393481,-73.0985865976614,40.81478809393481
"4218 A Junction Blvd , Elmhurst, NY, 11373, Elmhurst, NY, 11373-0001",40.7457180417821,-73.8682726742086,"42-18 Junction Blvd, Elmhurst, New York, 11373",98.42,-73.86827267420864,40.74571804178214,-73.86927267420864,40.74471804178214,-73.86727267420864,40.74671804178214
"246, BROOKLYN, NY, 11206",40.7015900000001,-73.94335,"11206, Brooklyn, New York",93.33,-73.94334999999995,40.70159000000007,-73.95934999999996,40.68559000000007,-73.92734999999995,40.717590000000065
"215 e 164 st Bronx New York, Bronx, NY, 10456",40.8298096111183,-73.9190535125877,"215 E 164th St, Bronx, New York, 10456",100,-73.91905351258771,40.82980961111832,-73.92005351258771,40.828809611118324,-73.9180535125877,40.83080961111832
"636 West 26th Street , New York, NY, 10001",40.7510851224063,-74.0064957757225,"636 W 26th St, New York, New York, 10001",100,-74.00649577572251,40.75108512240625,-74.00749577572252,40.750085122406254,-74.00549577572251,40.75208512240625
"843 East 17th Street 1, Brooklyn, NY, 11230-3115",40.6300159257049,-73.9602870010139,"843 E 17th St, Brooklyn, New York, 11230",93.94,-73.96028700101394,40.6300159257049,-73.96128700101394,40.629015925704905,-73.95928700101393,40.6310159257049
"66 SOUTHERN BLVD STE C, NESCONSET, NY, 11767-1092",40.8535053776521,-73.1594244364181,"66 Southern Blvd, Nesconset, New York, 11767",98.9,-73.15942443641812,40.85350537765215,-73.16042443641813,40.85250537765215,-73.15842443641812,40.854505377652146
"940 Little East neck Rd., West Babylon, NY, 11704-4619",40.7200908840299,-73.355833255364,"940 Little East Neck Rd, West Babylon, New York, 11704",100,-73.35583325536399,40.72009088402985,-73.356833255364,40.71909088402985,-73.35483325536399,40.72109088402985
"123, BROOKLYN, NY, 11206",40.7015900000001,-73.94335,"11206, Brooklyn, New York",93.33,-73.94334999999995,40.70159000000007,-73.95934999999996,40.68559000000007,-73.92734999999995,40.717590000000065
"490 main Street, EAST MORICHES, NY, 11940-0001",40.8070505474404,-72.7578751028514,"490 E Main St, East Moriches, New York, 11940",99.55,-72.75787510285143,40.80705054744042,-72.75887510285143,40.80605054744042,-72.75687510285142,40.808050547440416
"314 East 41st Street 602B, New York, NY, 10017",40.7487965890899,-73.9720791922752,"314 E 41st St, New York, New York, 10017",98.86,-73.97207919227522,40.74879658908992,-73.97307919227522,40.74779658908992,-73.97107919227521,40.74979658908992
"5708 Parsons Blvd , Flushing, NY, 11365-1431",40.7420285837481,-73.8102237320775,"57-08 Parsons Blvd, Fresh Meadows, New York, 11365",99.9,-73.81022373207747,40.74202858374805,-73.81122373207748,40.741028583748054,-73.80922373207747,40.74302858374805
"175 ROUTE 9W North Suite 12, CONGERS, NY, 10920-1780",41.1597345635107,-73.9288389654499,"175 N Route 9W, Congers, New York, 10920",99.88,-73.92883896544987,41.15973456351074,-73.92983896544987,41.15873456351074,-73.92783896544987,41.160734563510736
"213-15 E 170TH STREET, BRONX, NY, 10456-1101",40.8386391498328,-73.9130146866259,"213 E 170th St, Bronx, New York, 10456",99.39,-73.91301468662593,40.83863914983283,-73.91401468662593,40.83763914983283,-73.91201468662592,40.83963914983283
"5018 Express Dr S Ste 204, Ronkonkoma, NY, 11779-5506",40.8137880939348,-73.0995865976614,"5018 Express Dr S, Ronkonkoma, New York, 11779",100,-73.0995865976614,40.81378809393481,-73.1005865976614,40.81278809393481,-73.0985865976614,40.81478809393481
"175 US 9W Suite 12, CONGERS, NY, 10920",41.1471501994097,-73.9280510783549,"175 US-9W, Congers, New York, 10920",100,-73.9280510783549,41.14715019940967,-73.9290510783549,41.146150199409675,-73.92705107835489,41.14815019940967
"232 E MAIN ST, PATCHOGUE, NY, 11772",40.7658679547742,-73.0082682653234,"232 E Main St, Patchogue, New York, 11772",100,-73.00826826532335,40.76586795477416,-73.00926826532336,40.76486795477416,-73.00726826532335,40.766867954774156
"60 Firwood Road Apt. B, Port Washington, NY, 11361",40.8445976771622,-73.7139139760816,"60 Firwood Rd, Apt B, Port Washington, New York, 11050",99.74,-73.71391397608161,40.8445976771622,-73.71491397608162,40.8435976771622,-73.71291397608161,40.845597677162196
"215 E 164th St Apt 3A, Bronx, NY, 10456-6236",40.8298096111183,-73.9190535125877,"215 E 164th St, Bronx, New York, 10456",100,-73.91905351258771,40.82980961111832,-73.92005351258771,40.828809611118324,-73.9180535125877,40.83080961111832
"2191 Jericho Tpke, Commack, NY, 11725-2904",40.842540335264,-73.2879528209967,"2191 Jericho Tpke, Commack, New York, 11725",100,-73.28795282099668,40.84254033526396,-73.28895282099668,40.841540335263964,-73.28695282099667,40.84354033526396
"2059 7th Avenue, New York, NY, 10027",40.8075520356112,-73.9491609539616,"2059 7th Ave, New York, New York, 10027",100,-73.94916095396161,40.8075520356112,-73.95016095396161,40.806552035611205,-73.9481609539616,40.8085520356112
"1663 42nd St, Brooklyn, NY, 11204-1027",40.6345244683638,-73.980592636229,"1663 42nd St, Brooklyn, New York, 11204",100,-73.980592636229,40.63452446836383,-73.98159263622901,40.63352446836383,-73.979592636229,40.635524468363826
"107 Van Cortlandt Pk Ave Apt 2D, Yonkers, NY, 10701-7658",40.9279746136035,-73.8895216612536,"107 Van Cortlandt Pk Ave, Yonkers, New York, 10701",100,-73.8895216612536,40.92797461360345,-73.8905216612536,40.926974613603456,-73.88852166125359,40.92897461360345
"1319 SPEONK RIVERHEAD RD UNIT 7, SPEONK, NY, 11972",40.8394469976609,-72.6972140151529,"1319 Speonk Riverhead Rd, Speonk, New York, 11972",100,-72.69721401515287,40.83944699766087,-72.69821401515287,40.838446997660874,-72.69621401515286,40.84044699766087
"274 N Route 303, West Nyack, NY, 10994-1608",41.1032725953618,-73.9517893373805,"274 N Route 303, West Nyack, New York, 10994",100,-73.95178933738048,41.10327259536183,-73.95278933738048,41.10227259536183,-73.95078933738047,41.10427259536183
"192, BROOKLYN, NY, 11221",40.6734109253964,-73.9449581196275,"192 Brooklyn Ave, Brooklyn, New York, 11213",95.84,-73.94495811962753,40.67341092539644,-73.94595811962753,40.67241092539644,-73.94395811962752,40.67441092539644
"433 E Main St R3, East Patchogue, NY, 11772-3177",40.7668319205328,-72.9991692182017,"433 E Main St, Patchogue, New York, 11772",99.44,-72.99916921820169,40.76683192053284,-73.00016921820169,40.76583192053284,-72.99816921820168,40.767831920532835
"620 W 42nd St Apt S10M, New York, NY, 10036-2022",40.7609754524943,-73.9990610415112,"620 W 42nd St, New York, New York, 10036",98,-73.99906104151115,40.760975452494336,-74.00006104151116,40.75997545249434,-73.99806104151115,40.76197545249433
"246 OLD COUNTRY RD Unit 3, HICKSVILLE, NY, 11801-4025",40.7610533154756,-73.5307906395204,"246 Old Country Rd, Hicksville, New York, 11801",100,-73.53079063952036,40.76105331547563,-73.53179063952037,40.76005331547563,-73.52979063952036,40.762053315475626
"3205  31ST AVE, ASTORIA, NY, 11106-2408",40.7639550989497,-73.9225482422267,"32-05 31st Ave, Astoria, New York, 11106",100,-73.92254824222672,40.76395509894973,-73.92354824222673,40.76295509894973,-73.92154824222672,40.76495509894973
"21 Gambles Beach Road, POTTERSVILLE, NY, 12860-0006",43.7297474889689,-73.8263538544189,"21 Gambles Beach Rd, North Creek, New York, 12853",99.49,-73.8263538544189,43.72974748896888,-73.8273538544189,43.728747488968885,-73.82535385441889,43.73074748896888
"4705 Center Boulevard Apt. 1911, Queens, NY, 11109",40.7458759987475,-73.9566414868257,"47-05 Center Blvd, Long Island City, New York, 11101",99.48,-73.95664148682572,40.745875998747465,-73.95764148682572,40.74487599874747,-73.95564148682571,40.74687599874746
"15 Livonia Sta, Livonia, NY, 14487-9116",42.8213087464278,-77.6694868632042,"15 Livonia Sta, Livonia, New York, 14487",100,-77.6694868632042,42.8213087464278,-77.6704868632042,42.820308746427806,-77.6684868632042,42.8223087464278
"76 Route 9W, Haverstraw, NY, 10927-1743",41.1896409835985,-73.9624438894177,"76 US-9W, Haverstraw, New York, 10927",100,-73.96244388941774,41.18964098359854,-73.96344388941775,41.18864098359854,-73.96144388941774,41.190640983598534
"130 W SUNRISE HWY, LINDENHURST, NY, 11757",40.694952060523,-73.3901311123471,"130 W Sunrise Hwy, Lindenhurst, New York, 11757",100,-73.39013111234712,40.69495206052303,-73.39113111234713,40.69395206052303,-73.38913111234712,40.69595206052303
"194 MONTAUK HWY, MORICHES, NY, 11955-1418",40.8073092721437,-72.8231790162731,"194 Montauk Hwy, Moriches, New York, 11955",100,-72.82317901627309,40.80730927214367,-72.82417901627309,40.80630927214367,-72.82217901627308,40.80830927214367
"130 W Sunrise Hwy, Lindenhurst, NY, 11757-2432",40.694952060523,-73.3901311123471,"130 W Sunrise Hwy, Lindenhurst, New York, 11757",100,-73.39013111234712,40.69495206052303,-73.39113111234713,40.69395206052303,-73.38913111234712,40.69595206052303
"212 MAIN ST, EASTCHESTER, NY, 10709",40.9496840114495,-73.8192127756063,"212 Main St, Tuckahoe, New York, 10707",99.41,-73.81921277560633,40.94968401144954,-73.82021277560634,40.948684011449544,-73.81821277560633,40.95068401144954
"20 Bay 25th St Apt 1C, Brooklyn, NY, 11214-3922",40.6037895715543,-73.9979838392325,"20 Bay 25th St, Brooklyn, New York, 11214",100,-73.99798383923249,40.603789571554266,-73.9989838392325,40.60278957155427,-73.99698383923248,40.604789571554264
"28 Hickory Bend, Westhampton, NY, 11977",40.8205986958093,-72.6950988418865,"28 Hickory Bnd, Speonk, New York, 11972",97.13,-72.69509884188655,40.82059869580931,-72.69609884188655,40.81959869580931,-72.69409884188654,40.82159869580931
"2808 158th St, Flushing, NY, 11358-1025",40.7720859033588,-73.8062432242085,"28-08 158th St, Flushing, New York, 11358",100,-73.80624322420852,40.77208590335875,-73.80724322420852,40.77108590335875,-73.80524322420851,40.77308590335875
